Year, Month, Day,     Extent,    Missing, Source Data
YYYY,    MM,  DD, 10^6 sq km, 10^6 sq km, Source data product web site: http://nsidc.org/data/nsidc-0051.html
1979,    08,  02,    8.95870,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790802_n07_v01_n.bin
1979,    08,  04,    8.82573,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790804_n07_v01_n.bin
1979,    08,  06,    8.71313,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790806_n07_v01_n.bin
1979,    08,  08,    8.58617,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790808_n07_v01_n.bin
1979,    08,  10,    8.31571,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790810_n07_v01_n.bin
1979,    08,  12,    8.25706,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790812_n07_v01_n.bin
1979,    08,  14,    8.09476,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790814_n07_v01_n.bin
1979,    08,  16,    7.95817,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790816_n07_v01_n.bin
1979,    08,  18,    7.79080,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790818_n07_v01_n.bin
1979,    08,  20,    7.64123,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790820_n07_v01_n.bin
1979,    08,  22,    7.55051,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790822_n07_v01_n.bin
1979,    08,  24,    7.53703,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790824_n07_v01_n.bin
1979,    08,  26,    7.40867,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790826_n07_v01_n.bin
1979,    08,  28,    7.33542,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790828_n07_v01_n.bin
1979,    08,  30,    7.25972,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790830_n07_v01_n.bin
1979,    09,  01,    7.21070,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790901_n07_v01_n.bin
1979,    09,  03,    7.14521,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790903_n07_v01_n.bin
1979,    09,  05,    7.03068,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790905_n07_v01_n.bin
1979,    09,  07,    7.04977,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790907_n07_v01_n.bin
1979,    09,  09,    7.08571,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790909_n07_v01_n.bin
1979,    09,  11,    6.97847,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790911_n07_v01_n.bin
1979,    09,  13,    6.99455,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790913_n07_v01_n.bin
1979,    09,  15,    6.99622,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790915_n07_v01_n.bin
1979,    09,  17,    6.99751,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790917_n07_v01_n.bin
1979,    09,  19,    6.90667,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790919_n07_v01_n.bin
1979,    09,  21,    6.89236,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790921_n07_v01_n.bin
1979,    09,  23,    7.01121,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790923_n07_v01_n.bin
1979,    09,  25,    7.04971,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790925_n07_v01_n.bin
1979,    09,  27,    7.12245,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790927_n07_v01_n.bin
1979,    09,  29,    7.15522,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19790929_n07_v01_n.bin
1979,    10,  01,    7.36108,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791001_n07_v01_n.bin
1979,    10,  03,    7.48100,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791003_n07_v01_n.bin
1979,    10,  05,    7.73403,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791005_n07_v01_n.bin
1979,    10,  07,    7.82308,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791007_n07_v01_n.bin
1979,    10,  09,    8.05368,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791009_n07_v01_n.bin
1979,    10,  11,    8.09109,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791011_n07_v01_n.bin
1979,    10,  13,    8.29054,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791013_n07_v01_n.bin
1979,    10,  15,    8.49688,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791015_n07_v01_n.bin
1979,    10,  17,    8.91787,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791017_n07_v01_n.bin
1979,    10,  19,    9.12430,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791019_n07_v01_n.bin
1979,    10,  21,    9.25731,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791021_n07_v01_n.bin
1979,    10,  23,    9.44927,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791023_n07_v01_n.bin
1979,    10,  25,    9.67205,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791025_n07_v01_n.bin
1979,    10,  27,    9.81273,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791027_n07_v01_n.bin
1979,    10,  29,    9.76251,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791029_n07_v01_n.bin
1979,    10,  31,    9.89480,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791031_n07_v01_n.bin
1979,    11,  02,   10.12677,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791102_n07_v01_n.bin
1979,    11,  04,   10.16936,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791104_n07_v01_n.bin
1979,    11,  06,   10.24534,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791106_n07_v01_n.bin
1979,    11,  08,   10.27106,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791108_n07_v01_n.bin
1979,    11,  10,   10.47222,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791110_n07_v01_n.bin
1979,    11,  12,   10.60018,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791112_n07_v01_n.bin
1979,    11,  14,   10.80208,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791114_n07_v01_n.bin
1979,    11,  16,   10.91570,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791116_n07_v01_n.bin
1979,    11,  18,   11.00424,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791118_n07_v01_n.bin
1979,    11,  20,   11.14410,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791120_n07_v01_n.bin
1979,    11,  22,   11.34131,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791122_n07_v01_n.bin
1979,    11,  24,   11.40839,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791124_n07_v01_n.bin
1979,    11,  26,   11.57997,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791126_n07_v01_n.bin
1979,    11,  28,   11.87310,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791128_n07_v01_n.bin
1979,    11,  30,   12.03884,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791130_n07_v01_n.bin
1979,    12,  02,   12.38301,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791202_n07_v01_n.bin
1979,    12,  04,   12.45196,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791204_n07_v01_n.bin
1979,    12,  06,   12.77548,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791206_n07_v01_n.bin
1979,    12,  08,   12.98561,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791208_n07_v01_n.bin
1979,    12,  10,   13.08593,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791210_n07_v01_n.bin
1979,    12,  12,   13.26632,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791212_n07_v01_n.bin
1979,    12,  14,   13.26829,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791214_n07_v01_n.bin
1979,    12,  16,   13.31517,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791216_n07_v01_n.bin
1979,    12,  18,   13.38258,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791218_n07_v01_n.bin
1979,    12,  20,   13.53292,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791220_n07_v01_n.bin
1979,    12,  22,   13.59967,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791222_n07_v01_n.bin
1979,    12,  24,   13.76870,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791224_n07_v01_n.bin
1979,    12,  26,   13.92140,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791226_n07_v01_n.bin
1979,    12,  28,   14.07883,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791228_n07_v01_n.bin
1979,    12,  30,   14.14173,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1979/nt_19791230_n07_v01_n.bin
1980,    01,  01,   14.19139,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800101_n07_v01_n.bin
1980,    01,  03,   14.28585,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800103_n07_v01_n.bin
1980,    01,  05,   14.37888,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800105_n07_v01_n.bin
1980,    01,  07,   14.49783,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800107_n07_v01_n.bin
1980,    01,  09,   14.57265,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800109_n07_v01_n.bin
1980,    01,  11,   14.60732,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800111_n07_v01_n.bin
1980,    01,  13,   14.73200,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800113_n07_v01_n.bin
1980,    01,  15,   14.80601,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800115_n07_v01_n.bin
1980,    01,  17,   14.94138,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800117_n07_v01_n.bin
1980,    01,  19,   15.10008,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800119_n07_v01_n.bin
1980,    01,  21,   15.07299,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800121_n07_v01_n.bin
1980,    01,  23,   15.13143,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800123_n07_v01_n.bin
1980,    01,  25,   15.19411,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800125_n07_v01_n.bin
1980,    01,  27,   15.08403,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800127_n07_v01_n.bin
1980,    01,  29,   15.20926,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800129_n07_v01_n.bin
1980,    01,  31,   15.42039,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800131_n07_v01_n.bin
1980,    02,  02,   15.35608,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800202_n07_v01_n.bin
1980,    02,  04,   15.58576,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800204_n07_v01_n.bin
1980,    02,  06,   15.69825,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800206_n07_v01_n.bin
1980,    02,  08,   15.82487,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800208_n07_v01_n.bin
1980,    02,  10,   15.83037,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800210_n07_v01_n.bin
1980,    02,  12,   15.91260,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800212_n07_v01_n.bin
1980,    02,  14,   15.95672,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800214_n07_v01_n.bin
1980,    02,  16,   16.03834,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800216_n07_v01_n.bin
1980,    02,  18,   16.06115,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800218_n07_v01_n.bin
1980,    02,  20,   16.12833,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800220_n07_v01_n.bin
1980,    02,  22,   16.03821,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800222_n07_v01_n.bin
1980,    02,  24,   16.06699,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800224_n07_v01_n.bin
1980,    02,  26,   16.07274,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800226_n07_v01_n.bin
1980,    02,  28,   16.20849,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800228_n07_v01_n.bin
1980,    03,  01,   16.14216,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800301_n07_v01_n.bin
1980,    03,  03,   16.24377,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800303_n07_v01_n.bin
1980,    03,  05,   16.25042,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800305_n07_v01_n.bin
1980,    03,  07,   16.24382,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800307_n07_v01_n.bin
1980,    03,  09,   16.13976,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800309_n07_v01_n.bin
1980,    03,  11,   15.96885,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800311_n07_v01_n.bin
1980,    03,  13,   15.94278,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800313_n07_v01_n.bin
1980,    03,  15,   15.96792,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800315_n07_v01_n.bin
1980,    03,  17,   15.93702,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800317_n07_v01_n.bin
1980,    03,  19,   15.96887,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800319_n07_v01_n.bin
1980,    03,  21,   15.90350,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800321_n07_v01_n.bin
1980,    03,  23,   15.91409,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800323_n07_v01_n.bin
1980,    03,  25,   15.89488,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800325_n07_v01_n.bin
1980,    03,  27,   15.93206,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800327_n07_v01_n.bin
1980,    03,  29,   15.84391,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800329_n07_v01_n.bin
1980,    03,  31,   15.76108,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800331_n07_v01_n.bin
1980,    04,  02,   15.63291,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800402_n07_v01_n.bin
1980,    04,  04,   15.62294,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800404_n07_v01_n.bin
1980,    04,  06,   15.65812,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800406_n07_v01_n.bin
1980,    04,  08,   15.59991,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800408_n07_v01_n.bin
1980,    04,  10,   15.61981,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800410_n07_v01_n.bin
1980,    04,  12,   15.59178,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800412_n07_v01_n.bin
1980,    04,  14,   15.45567,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800414_n07_v01_n.bin
1980,    04,  16,   15.44821,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800416_n07_v01_n.bin
1980,    04,  18,   15.36870,    0.00000, ftp://sidads.colorado.edu/pub/DATASETS/nsidc0051_gsfc_nasateam_seaice/final-gsfc/north/daily/1980/nt_19800418_n07_v01_n.bin
